ASDAGE,ASRREA,ASRLIT,ASRINF,ASRIIE,ASRRSI,ASBGSEC,ASBGSSB,ASBGSB,ASBGERL,ASBGDRL,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELA,ASBHENA,ASBHELN,ASBHELT,ASBHPCS,ASBHPLR,ACBG09,ACBG15,ACBG16,ACBGRRS,ACBGEAS,ACBGDAS,ACDGTIHY,ATBG01,ATBR01A,ATBR01B,ATBR02A,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ITSEX,ASRIBM,ASBG03,ASBG05A,ASBG05B,ASBG05E,ASBG05F,ASBG05G,ASBG05H,ASBG05I,ASBG05J,ASBG05K,ASBG06,ASBG07A,ASBG07B,ASBG08A,ASBG08B,ASBG10F,ASBR03A,ASBR03B,ASBR03C,ASBR04,ASBR05,ASDGSEC,ASDGSSB,ASDGSB,ASDGERL,ASDGDRL,ASDGSLR,ASDGSCR,ASDG05S,ASBH02A,ASBH02B,ASBH03A,ASBH03B,ASBH03C,ASBH03D,ASBH03E,ASBH04,ASBH06,ASBH07F,ASBH09,ASBH14A,ASBH14B,ASBH14C,ASBH16,ASBH18AA,ASBH18AB,ASBH18BA,ASBH18BB,ASBH18CA,ASBH18CB,ASBH18DA,ASBH18DB,ASBH18EA,ASBH18EB,ASBH19,ASBH20A,ASBH20B,ASBH20C,ASBH21A,ASBH21B,ASBH21C,ASBH21D,ASBH22,ASDGHRL,ASDHSES,ASDHELA,ASDHENA,ASDHELN,ASDHELT,ASDHPCS,ASDHPLR,ASDHAPS,ASDHEDUP,ASDHOCCP,ACBG04,ACBG05A,ACBG05B,ACBG07A,ACBG07B,ACBG07C,ACBG08,ACBG13,ACBG14A,ACBG14B,ACBG14C,ACBG14D,ACBG14E,ACBG14F,ACBG14G,ACBG14H,ACBG14I,ACBG14J,ACBG14K,ACBG14L,ACBG14M,ACBG14N,ACBG17,ACBG18A,ACBG18B,ACBG18C,ACBG19,ACBG20,ACBG21A,ACBG21B,ACBG21C,ACBG21D,ACBG21E,ACBG21F,ACDGRRS,ACDGEAS,ACDGDAS,ACDGSBC,ATBG02,ATBG03,ATBG05AA,ATBG05AB,ATBG05AC,ATBG05AD,ATBG05BA,ATBG05BB,ATBG05BC,ATBG05BD,ATBG05BE,ATBG05BF,ATBG05BG,ATBG05BH,ATBG05BI,ATBG05BJ,ATBG05BK,ATBG06,ATBG07AA,ATBG07BA,ATBG07AB,ATBG07BB,ATBG07AC,ATBG07BC,ATBG07AD,ATBG07BD,ATBG07AE,ATBG07BE,ATBG07AF,ATBG07BF,ATBG07AG,ATBG07BG,ATBG08A,ATBG08B,ATBG08C,ATBG08D,ATBG08E,ATBG09A,ATBG09B,ATBG09C,ATBG09D,ATBR06A,ATBR06B,ATBR06C,ATBR06D,ATBR06E,ATBR07AA,ATBR07AB,ATBR07AC,ATBR07AD,ATBR07BA,ATBR07BB,ATBR07BC,ATBR07BD,ATBR08A,ATBR08B,ATBR08C,ATBR08D,ATBR08E,ATBR08F,ATBR08G,ATBR08H,ATBR09A,ATBR09B,ATBR09C,ATBR09D,ATBR09E,ATBR09F,ATBR09G,ATBR09H,ATBR09I,ATBR10A,ATBR10B,ATBR10C,ATBR10D,ATBR10E,ATBR10F,ATBR10G,ATBR10H,ATBR10I,ATBR10J,ATBR10K,ATBR10L,ATBR11A,ATBR11B,ATBR11C,ATBR11D,ATBR11E,ATBR12A,ATBR12BA,ATBR12BB,ATBR12BC,ATBR12BD,ATBR12C,ATBR12DA,ATBR12DB,ATBR12DC,ATBR12EA,ATBR12EB,ATBR12EC,ATBR12ED,ATBR12EE,ATBR13A,ATBR13B,ATBR13C,ATBR13D,ATBR13E,ATBR14,ATBR15,ATBR16,ATBR17A,ATBR17B,ATBR17C,ATBR18A,ATBR18B,ATBR18C,ATBR18D,ATBR18E,ATBR19,ATDGEAS,ATDGSOS,ATDGTJS,ATDGSLI
10.25,580.8668439999999,539.7675240000001,608.951802,561.834134,580.0531399999999,9.00789,12.852619999999998,8.8384,10.66007,7.86603,10.14141,9.399640000000002,11.286419999999998,10.72985,9.79887,8.81024,9.2165,13.91988,12.13203,9.34052,50.0,7.0,7.0,6.7138599999999995,10.04546,12.9615,830.66667,18.0,27.0,27.0,4.0,4.0,13.34977,13.6815,13.241339999999997,10.90415,166.13333,166.13333,1,4,1,1,1,1,1,1,1,1,1,1,5,3,3,2,2,1,2,1,2,1,2,2,1,2,1,3,2,2,3,1,1,1,2,2,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,2,2,2,1,1,2,4,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,5,3,5,5,3,4,4,5,2,1,2,2,3,1,2,1,1,1,1,1,3,2,1,1,1,4,1,2,1,2,3,3,3,3,2,3,2,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,3,4,1,2,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1
10.17,595.444184,574.410786,618.0424380000001,629.289128,625.926326,9.00789,9.15299,9.6456,10.0428,7.23115,8.96826,9.0457,8.54792,7.92896,9.35253,10.04897,9.65595,10.801940000000002,8.994789999999998,8.2504,50.0,7.0,7.0,6.7138599999999995,10.04546,12.9615,830.66667,18.0,27.0,27.0,4.0,4.0,13.34977,13.6815,13.241339999999997,10.90415,166.13333,166.13333,2,4,3,1,1,2,1,2,1,1,2,1,5,2,1,2,2,2,3,3,4,3,1,2,2,1,1,3,2,2,3,1,1,1,2,1,2,2,1,1,1,2,1,1,1,4,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,3,3,2,1,2,1,1,2,1,2,1,1,1,1,1,2,2,5,3,5,5,3,4,4,5,2,1,2,2,3,1,2,1,1,1,1,1,3,2,1,1,1,4,1,2,1,2,3,3,3,3,2,3,2,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,3,4,1,2,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1
9.75,583.1345039999999,541.5977359999999,545.065122,580.907258,584.23171,8.77882,10.82106,8.8384,8.95102,9.00419,12.86202,9.0457,10.54337,10.34719,9.35253,11.55635,10.3576,11.61328,8.46496,7.8339,50.0,7.0,7.0,6.7138599999999995,10.04546,12.9615,830.66667,18.0,27.0,27.0,4.0,4.0,13.34977,13.6815,13.241339999999997,10.90415,166.13333,166.13333,1,4,1,1,1,2,1,1,2,1,2,1,4,3,3,2,1,1,2,2,3,1,1,2,1,2,2,2,1,2,3,1,1,1,2,2,2,2,1,2,1,4,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,1,2,3,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,5,3,5,5,3,4,4,5,2,1,2,2,3,1,2,1,1,1,1,1,3,2,1,1,1,4,1,2,1,2,3,3,3,3,2,3,2,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,3,4,1,2,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1
9.83,441.022066,464.041234,420.81357800000006,434.649704,409.2398260000001,9.59014,9.82079,7.1104,13.33453,9.60657,11.92201,7.532170000000001,11.286419999999998,11.17158,8.91792,8.81024,8.78784,9.761769999999999,10.83953,10.8815,50.0,7.0,7.0,6.7138599999999995,10.04546,12.9615,830.66667,18.0,27.0,27.0,4.0,4.0,13.34977,13.6815,13.241339999999997,10.90415,166.13333,166.13333,2,2,1,1,1,1,1,1,1,2,1,1,5,3,3,3,1,1,2,1,1,4,1,2,1,3,1,2,1,3,3,1,1,1,2,2,2,2,1,2,2,2,1,1,1,5,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,2,5,3,5,5,3,4,4,5,2,1,2,2,3,1,2,1,1,1,1,1,3,2,1,1,1,4,1,2,1,2,3,3,3,3,2,3,2,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,3,4,1,2,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1
9.5,523.605416,452.66841,532.0277140000001,526.4211280000001,539.7184500000001,8.12699,8.64972,9.528710000000002,9.56347,10.57259,9.9192,8.428240000000002,8.94299,8.47905,8.91792,12.25036,10.3576,10.445390000000002,8.994789999999998,8.45942,50.0,7.0,7.0,6.7138599999999995,10.04546,12.9615,830.66667,18.0,27.0,27.0,4.0,4.0,13.34977,13.6815,13.241339999999997,10.90415,166.13333,166.13333,2,3,1,1,1,1,1,1,2,1,2,1,5,3,3,2,2,2,2,2,2,3,2,3,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,1,2,2,2,2,4,3,2,1,2,1,1,2,1,2,1,1,1,1,1,2,2,5,3,5,5,3,4,4,5,2,1,2,2,3,1,2,1,1,1,1,1,3,2,1,1,1,4,1,2,1,2,3,3,3,3,2,3,2,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,3,4,1,2,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1
10.33,567.652554,574.43416,548.89511,572.333224,591.133778,8.55821,9.82079,9.85265,10.0428,9.60657,8.58785,8.72693,9.60729,10.34719,7.16522,7.128779999999999,7.029620000000001,10.445390000000002,7.91212,7.8339,50.0,7.0,7.0,6.7138599999999995,10.04546,12.9615,830.66667,18.0,27.0,27.0,4.0,4.0,13.34977,13.6815,13.241339999999997,10.90415,166.13333,166.13333,1,4,3,1,2,1,1,2,1,1,2,2,5,3,4,3,2,1,2,2,2,3,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,4,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,5,3,5,5,3,4,4,5,2,1,2,2,3,1,2,1,1,1,1,1,3,2,1,1,1,4,1,2,1,2,3,3,3,3,2,3,2,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,3,4,1,2,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1
10.08,488.77975,442.198518,469.6725640000001,486.37206,467.707752,12.60945,9.15299,9.528710000000002,9.56347,7.86603,9.86291,9.0457,13.04647,12.27791,9.35253,10.50035,9.88273,10.445390000000002,12.13203,13.71967,50.0,7.0,7.0,6.7138599999999995,10.04546,12.9615,830.66667,20.0,27.0,27.0,0.0,10.0,8.83963,9.42597,13.241339999999997,10.90415,118.66667,118.66667,2,3,3,1,1,1,1,1,1,1,1,1,4,3,4,2,2,1,1,2,2,1,4,1,2,1,1,3,2,2,3,2,1,2,2,1,2,2,3,2,1,4,1,1,1,5,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,2,1,1,4,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,5,3,5,5,3,4,4,5,2,1,2,2,3,1,2,1,1,1,1,1,3,2,1,1,1,4,1,2,1,2,3,2,3,3,2,2,2,3,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,3,2,2,1,4,2,2,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,1,2,1,1,2,1,2,3,2,3,3,3,3,3,1,3,4,1,1,1,3,2,1,2,1,2,1,2,2,2,2,3,2,1,1
10.0,448.230708,441.197974,481.309032,482.74735,455.711364,7.68647,6.27818,7.636919999999999,8.28542,8.31437,6.10437,6.42311,9.60729,9.65449,6.169950000000001,8.81024,7.49173,8.36153,8.994789999999998,7.62363,50.0,7.0,7.0,6.7138599999999995,10.04546,12.9615,830.66667,20.0,27.0,27.0,0.0,10.0,8.83963,9.42597,13.241339999999997,10.90415,118.66667,118.66667,1,2,2,2,1,1,1,1,2,2,2,2,5,1,1,2,2,1,3,4,2,2,1,3,3,3,2,2,3,3,2,1,1,2,2,1,2,2,3,2,1,2,1,1,1,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,3,2,3,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,5,3,5,5,3,4,4,5,2,1,2,2,3,1,2,1,1,1,1,1,3,2,1,1,1,4,1,2,1,2,3,2,3,3,2,2,2,3,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,3,2,2,1,4,2,2,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,1,2,1,1,2,1,2,3,2,3,3,3,3,3,1,3,4,1,1,1,3,2,1,2,1,2,1,2,2,2,2,3,2,1,1
10.08,493.608012,501.466606,531.3420960000001,517.19385,510.716992,9.25019,9.15299,7.636919999999999,8.54449,7.86603,11.92201,10.28978,10.89263,10.72985,8.48851,8.40746,8.36223,8.36153,12.13203,9.10865,110.0,7.0,7.0,8.00322,8.7756,7.19881,910.0,5.0,29.0,29.000000000000004,4.0,7.0,8.24023,9.89419,7.334360000000001,9.68037,156.0,52.0,2,3,2,1,1,1,1,1,1,1,2,1,4,1,2,2,2,1,2,1,1,4,2,2,2,3,2,3,1,1,3,2,1,2,2,2,2,2,1,2,2,2,1,1,1,6,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,2,2,2,2,3,1,2,4,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,3,3,3,4,4,4,5,5,3,1,1,2,4,1,1,1,2,1,1,1,2,3,3,3,1,2,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,3,1,1,1,2,3,2,2,2,4,3,2,3,2,2,3,3,3,2,2,4,2,2,2,3,2,3,3,4,2,2,3,2,2,2,2,1,2,2,2,2,3,3,2,2,2,2,2,4,4,3,2,2,3,3,1,1,1,1,2,1,2,3,2,4,3,3,3,4,1,3,2,1,1,2,1,1,3,3,3,1,1,2,1,2,5,3,2,2,2
10.33,638.231726,637.794594,672.8799720000001,625.475282,660.27811,9.25019,9.82079,10.28695,10.0428,10.98651,8.96826,10.28978,9.29058,7.92896,9.35253,9.21443,9.2165,11.18387,12.13203,9.58447,110.0,7.0,7.0,8.00322,8.7756,7.19881,910.0,5.0,29.0,29.000000000000004,4.0,7.0,8.24023,9.89419,7.334360000000001,9.68037,156.0,52.0,1,5,2,1,1,1,1,1,1,1,2,2,5,3,4,3,3,1,2,2,2,3,1,2,1,1,1,2,2,1,3,1,1,1,1,1,2,2,1,2,1,2,1,1,1,5,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,1,2,4,3,2,1,2,1,1,2,1,2,1,1,2,1,1,2,2,3,3,3,4,4,4,5,5,3,1,1,2,4,1,1,1,2,1,1,1,2,3,3,3,1,2,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,3,1,1,1,2,3,2,2,2,4,3,2,3,2,2,3,3,3,2,2,4,2,2,2,3,2,3,3,4,2,2,3,2,2,2,2,1,2,2,2,2,3,3,2,2,2,2,2,4,4,3,2,2,3,3,1,1,1,1,2,1,2,3,2,4,3,3,3,4,1,3,2,1,1,2,1,1,3,3,3,1,1,2,1,2,5,3,2,2,2
10.0,518.226264,497.25011,547.56871,540.5112240000001,520.041086,8.34208,9.82079,9.85265,9.56347,11.50099,10.45984,10.28978,8.54792,7.92896,7.16522,9.62426,8.36223,10.801940000000002,9.52493,7.40977,110.0,7.0,7.0,8.00322,8.7756,7.19881,910.0,5.0,29.0,29.000000000000004,4.0,7.0,8.24023,9.89419,7.334360000000001,9.68037,156.0,52.0,2,3,1,2,1,2,1,2,2,1,2,1,4,3,4,2,1,1,2,3,2,1,1,3,1,1,1,2,1,1,3,1,1,1,2,2,2,2,1,2,1,2,1,1,1,5,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,2,1,3,3,3,2,1,2,1,1,2,1,2,1,1,2,1,1,2,2,3,3,3,4,4,4,5,5,3,1,1,2,4,1,1,1,2,1,1,1,2,3,3,3,1,2,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,3,1,1,1,2,3,2,2,2,4,3,2,3,2,2,3,3,3,2,2,4,2,2,2,3,2,3,3,4,2,2,3,2,2,2,2,1,2,2,2,2,3,3,2,2,2,2,2,4,4,3,2,2,3,3,1,1,1,1,2,1,2,3,2,4,3,3,3,4,1,3,2,1,1,2,1,1,3,3,3,1,1,2,1,2,5,3,2,2,2
9.75,472.970274,468.58147199999996,502.19942399999996,475.350016,464.4212299999999,10.50352,8.64972,9.528710000000002,11.54818,9.00419,8.96826,8.72693,8.86696,8.89752,7.61837,7.99769,7.714189999999999,9.0796,10.10603,5.86197,110.0,7.0,7.0,8.00322,8.7756,7.19881,910.0,5.0,29.0,29.000000000000004,4.0,7.0,8.24023,9.89419,7.334360000000001,9.68037,156.0,52.0,1,2,1,1,2,2,1,2,2,1,2,2,5,1,3,1,1,1,2,3,1,3,2,1,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,2,1,6,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,3,2,2,2,2,2,3,1,3,1,2,7,1,2,1,1,2,1,2,1,1,2,1,1,2,2,3,3,3,4,4,4,5,5,3,1,1,2,4,1,1,1,2,1,1,1,2,3,3,3,1,2,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,3,1,1,1,2,3,2,2,2,4,3,2,3,2,2,3,3,3,2,2,4,2,2,2,3,2,3,3,4,2,2,3,2,2,2,2,1,2,2,2,2,3,3,2,2,2,2,2,4,4,3,2,2,3,3,1,1,1,1,2,1,2,3,2,4,3,3,3,4,1,3,2,1,1,2,1,1,3,3,3,1,1,2,1,2,5,3,2,2,2
10.25,568.1269179999999,570.700352,631.556392,590.802694,594.159474,8.34208,9.15299,9.85265,10.0428,9.00419,7.495559999999999,8.428240000000002,8.94299,8.47905,9.35253,10.50035,9.88273,10.445390000000002,12.13203,9.10865,110.0,7.0,7.0,8.00322,8.7756,7.19881,910.0,5.0,29.0,29.000000000000004,4.0,7.0,8.24023,9.89419,7.334360000000001,9.68037,156.0,52.0,2,4,3,1,1,2,1,2,1,1,2,1,5,4,4,3,3,1,1,1,2,3,3,3,2,1,1,2,3,2,3,1,1,1,2,1,2,2,2,2,2,3,1,1,1,4,1,1,2,2,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,2,3,2,2,2,2,1,2,4,3,2,1,2,1,1,2,1,2,1,1,2,1,1,2,2,3,3,3,4,4,4,5,5,3,1,1,2,4,1,1,1,2,1,1,1,2,3,3,3,1,2,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,3,1,1,1,2,3,2,2,2,4,3,2,3,2,2,3,3,3,2,2,4,2,2,2,3,2,3,3,4,2,2,3,2,2,2,2,1,2,2,2,2,3,3,2,2,2,2,2,4,4,3,2,2,3,3,1,1,1,1,2,1,2,3,2,4,3,3,3,4,1,3,2,1,1,2,1,1,3,3,3,1,1,2,1,2,5,3,2,2,2
9.5,569.420118,534.1937540000001,580.5815640000001,551.27448,518.509794,7.453760000000001,9.82079,12.567489999999998,8.54449,10.57259,8.22519,7.84162,10.54337,11.68007,7.16522,9.62426,8.36223,7.97118,8.46496,10.8815,110.0,7.0,7.0,8.00322,8.7756,7.19881,910.0,5.0,29.0,29.000000000000004,4.0,7.0,8.24023,9.89419,7.334360000000001,9.68037,156.0,52.0,1,4,1,1,1,1,2,2,1,1,2,2,5,3,3,1,2,2,2,2,1,2,1,3,1,1,2,2,3,3,2,1,1,1,2,2,2,2,1,2,2,3,1,1,1,6,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,3,2,1,4,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,3,3,3,4,4,4,5,5,3,1,1,2,4,1,1,1,2,1,1,1,2,3,3,3,1,2,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,3,1,1,1,2,3,2,2,2,4,3,2,3,2,2,3,3,3,2,2,4,2,2,2,3,2,3,3,4,2,2,3,2,2,2,2,1,2,2,2,2,3,3,2,2,2,2,2,4,4,3,2,2,3,3,1,1,1,1,2,1,2,3,2,4,3,3,3,4,1,3,2,1,1,2,1,1,3,3,3,1,1,2,1,2,5,3,2,2,2
11.58,550.0222319999999,510.495032,576.75041,553.8023639999999,586.3055160000001,8.77882,8.23773,8.8384,8.28542,5.92238,8.04592,8.72693,9.915260000000002,9.3078,10.26741,10.50035,10.3576,13.91988,10.83953,8.88647,110.0,7.0,7.0,8.00322,8.7756,7.19881,910.0,7.0,29.0,29.000000000000004,5.0,6.000000000000001,8.83963,7.87142,3.83998,9.68037,156.0,65.0,1,4,1,1,1,1,1,1,1,1,2,2,4,1,3,3,2,1,3,2,3,2,1,2,2,2,2,3,3,2,3,2,4,1,2,2,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,3,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,3,3,3,4,4,4,5,5,3,1,1,2,4,1,1,1,2,1,1,1,2,3,3,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,3,2,2,2,3,3,2,3,2,4,4,4,3,4,4,3,2,2,2,3,3,3,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,4,4,4,4,3,3,4,1,2,1,1,2,4,2,3,2,4,3,3,4,4,1,3,4,2,2,4,1,1,3,3,3,2,1,2,2,2,5,3,2,3,2
10.25,524.716524,533.26833,525.84525,497.7031539999999,523.694482,9.79644,7.87932,9.03816,8.54449,9.89746,8.58785,8.428240000000002,10.89263,10.72985,8.48851,9.21443,8.78784,9.0796,7.35062,9.58447,110.0,7.0,7.0,8.00322,8.7756,7.19881,910.0,7.0,29.0,29.000000000000004,5.0,6.000000000000001,8.83963,7.87142,3.83998,9.68037,156.0,65.0,1,3,3,1,2,1,2,2,1,2,2,2,5,3,3,2,3,1,2,2,2,3,2,2,2,2,2,2,2,2,3,1,1,1,2,1,2,2,3,3,2,2,1,1,1,6,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,3,2,2,4,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,3,3,3,4,4,4,5,5,3,1,1,2,4,1,1,1,2,1,1,1,2,3,3,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,3,2,2,2,3,3,2,3,2,4,4,4,3,4,4,3,2,2,2,3,3,3,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,4,4,4,4,3,3,4,1,2,1,1,2,4,2,3,2,4,3,3,4,4,1,3,4,2,2,4,1,1,3,3,3,2,1,2,2,2,5,3,2,3,2
9.67,576.03343,538.530604,599.425694,596.7029580000001,639.0997,9.51164,9.82079,9.528710000000002,10.66007,9.60657,8.58785,11.97224,8.94299,8.47905,7.61837,8.81024,8.14839,8.72843,7.91212,8.67085,110.0,7.0,7.0,8.00322,8.7756,7.19881,910.0,7.0,29.0,29.000000000000004,5.0,6.000000000000001,8.83963,7.87142,3.83998,9.68037,156.0,65.0,2,4,1,1,1,1,2,1,1,1,1,1,5,1,2,3,3,1,1,1,3,4,1,2,1,1,1,2,2,1,3,1,1,1,2,2,2,2,1,2,2,3,1,1,1,6,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,3,2,2,4,2,2,1,2,1,1,2,1,2,1,1,2,1,1,2,2,3,3,3,4,4,4,5,5,3,1,1,2,4,1,1,1,2,1,1,1,2,3,3,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,3,2,2,2,3,3,2,3,2,4,4,4,3,4,4,3,2,2,2,3,3,3,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,4,4,4,4,3,3,4,1,2,1,1,2,4,2,3,2,4,3,3,4,4,1,3,4,2,2,4,1,1,3,3,3,2,1,2,2,2,5,3,2,3,2
