ASDAGE,ASRREA,ASRLIT,ASRINF,ASRIIE,ASRRSI,ASBGSEC,ASBGSSB,ASBGSB,ASBGERL,ASBGDRL,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELA,ASBHENA,ASBHELN,ASBHELT,ASBHPCS,ASBHPLR,ACBG09,ACBG15,ACBG16,ACBGRRS,ACBGEAS,ACBGDAS,ACDGTIHY,ATBG01,ATBR01A,ATBR01B,ATBR02A,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ITSEX,ASRIBM,ASBG03,ASBG05A,ASBG05B,ASBG05E,ASBG05F,ASBG05G,ASBG05H,ASBG05I,ASBG05J,ASBG05K,ASBG06,ASBG07A,ASBG07B,ASBG08A,ASBG08B,ASBG10F,ASBR03A,ASBR03B,ASBR03C,ASBR04,ASBR05,ASDGSEC,ASDGSSB,ASDGSB,ASDGERL,ASDGDRL,ASDGSLR,ASDGSCR,ASDG05S,ASBH02A,ASBH02B,ASBH03A,ASBH03B,ASBH03C,ASBH03D,ASBH03E,ASBH04,ASBH06,ASBH07F,ASBH09,ASBH14A,ASBH14B,ASBH14C,ASBH16,ASBH18AA,ASBH18AB,ASBH18BA,ASBH18BB,ASBH18CA,ASBH18CB,ASBH18DA,ASBH18DB,ASBH18EA,ASBH18EB,ASBH19,ASBH20A,ASBH20B,ASBH20C,ASBH21A,ASBH21B,ASBH21C,ASBH21D,ASBH22,ASDGHRL,ASDHSES,ASDHELA,ASDHENA,ASDHELN,ASDHELT,ASDHPCS,ASDHPLR,ASDHAPS,ASDHEDUP,ASDHOCCP,ACBG04,ACBG05A,ACBG05B,ACBG07A,ACBG07B,ACBG07C,ACBG08,ACBG13,ACBG14A,ACBG14B,ACBG14C,ACBG14D,ACBG14E,ACBG14F,ACBG14G,ACBG14H,ACBG14I,ACBG14J,ACBG14K,ACBG14L,ACBG14M,ACBG14N,ACBG17,ACBG18A,ACBG18B,ACBG18C,ACBG19,ACBG20,ACBG21A,ACBG21B,ACBG21C,ACBG21D,ACBG21E,ACBG21F,ACDGRRS,ACDGEAS,ACDGDAS,ACDGSBC,ATBG02,ATBG03,ATBG05AA,ATBG05AB,ATBG05AC,ATBG05AD,ATBG05BA,ATBG05BB,ATBG05BC,ATBG05BD,ATBG05BE,ATBG05BF,ATBG05BG,ATBG05BH,ATBG05BI,ATBG05BJ,ATBG05BK,ATBG06,ATBG07AA,ATBG07BA,ATBG07AB,ATBG07BB,ATBG07AC,ATBG07BC,ATBG07AD,ATBG07BD,ATBG07AE,ATBG07BE,ATBG07AF,ATBG07BF,ATBG07AG,ATBG07BG,ATBG08A,ATBG08B,ATBG08C,ATBG08D,ATBG08E,ATBG09A,ATBG09B,ATBG09C,ATBG09D,ATBR06A,ATBR06B,ATBR06C,ATBR06D,ATBR06E,ATBR07AA,ATBR07AB,ATBR07AC,ATBR07AD,ATBR07BA,ATBR07BB,ATBR07BC,ATBR07BD,ATBR08A,ATBR08B,ATBR08C,ATBR08D,ATBR08E,ATBR08F,ATBR08G,ATBR08H,ATBR09A,ATBR09B,ATBR09C,ATBR09D,ATBR09E,ATBR09F,ATBR09G,ATBR09H,ATBR09I,ATBR10A,ATBR10B,ATBR10C,ATBR10D,ATBR10E,ATBR10F,ATBR10G,ATBR10H,ATBR10I,ATBR10J,ATBR10K,ATBR10L,ATBR11A,ATBR11B,ATBR11C,ATBR11D,ATBR11E,ATBR12A,ATBR12BA,ATBR12BB,ATBR12BC,ATBR12BD,ATBR12C,ATBR12DA,ATBR12DB,ATBR12DC,ATBR12EA,ATBR12EB,ATBR12EC,ATBR12ED,ATBR12EE,ATBR13A,ATBR13B,ATBR13C,ATBR13D,ATBR13E,ATBR14,ATBR15,ATBR16,ATBR17A,ATBR17B,ATBR17C,ATBR18A,ATBR18B,ATBR18C,ATBR18D,ATBR18E,ATBR19,ATDGEAS,ATDGSOS,ATDGTJS,ATDGSLI
10.17,593.364062,596.6102880000001,621.387446,620.601606,622.8501140000001,8.34208,9.15299,9.528710000000002,8.83577,11.50099,8.22519,8.428240000000002,10.54337,9.65449,7.61837,10.04897,8.78784,9.0796,10.10603,8.88647,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,4,3,1,1,1,1,1,1,1,1,1,5,3,4,2,2,1,2,2,1,1,1,3,2,1,2,2,3,2,3,1,1,1,2,2,2,2,1,2,2,2,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,3,1,2,4,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,2,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
9.75,580.496966,582.852048,597.466096,581.9665780000001,616.180772,8.12699,10.82106,12.567489999999998,9.1701,11.50099,9.17072,9.399640000000002,8.34104,7.488229999999999,8.91792,11.55635,10.1163,13.91988,9.52493,8.67085,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,4,2,1,1,1,2,1,1,1,1,2,5,3,4,2,2,1,2,1,4,1,1,3,1,1,2,2,2,2,3,1,1,1,2,2,2,2,1,2,1,1,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,2,1,2,1,1,2,4,4,7,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,2,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
10.0,550.043676,539.2527200000002,601.241732,547.3586899999999,573.278358,7.68647,9.82079,9.528710000000002,9.56347,10.21804,9.86291,8.72693,10.89263,11.17158,8.05673,9.21443,8.57506,10.801940000000002,10.10603,9.10865,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,4,1,1,1,2,2,1,2,1,1,2,5,3,4,2,2,1,2,2,3,1,2,3,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,4,2,1,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,2,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
10.17,592.732784,561.200938,558.5574300000001,565.453044,559.7984819999999,7.453760000000001,7.55475,9.528710000000002,6.90346,9.89746,7.68295,8.428240000000002,12.298249999999998,11.68007,8.48851,10.04897,9.2165,10.801940000000002,8.46496,8.04235,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,4,3,1,1,1,2,1,1,1,1,1,5,3,3,2,2,1,3,2,4,2,1,3,2,1,3,2,3,2,3,1,1,1,2,1,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,2,2,3,4,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,2,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
9.5,611.587052,592.900792,656.063552,622.824726,631.3993399999999,9.00789,9.82079,12.567489999999998,8.28542,15.04369,7.68295,8.72693,10.89263,10.34719,8.48851,8.40746,8.36223,11.18387,8.46496,7.62363,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,4,3,1,1,1,2,1,2,1,2,2,5,3,4,2,1,1,2,2,4,2,1,2,1,1,2,1,3,2,3,1,1,1,2,2,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,4,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,2,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
9.75,544.3569540000001,580.226764,535.5287700000001,562.6777480000001,551.149146,9.25019,9.82079,10.28695,8.83577,10.98651,8.7748,5.95198,10.89263,10.34719,8.91792,11.55635,10.1163,13.91988,10.10603,12.157349999999997,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,3,3,1,1,2,2,1,1,1,2,2,5,3,2,3,2,1,3,1,1,1,2,2,1,1,2,2,2,3,3,1,1,1,2,2,2,2,1,2,1,4,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,3,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
10.25,501.734624,447.873784,518.7069899999999,485.427752,500.109256,7.453760000000001,9.82079,10.965,10.0428,11.50099,9.38515,8.1368,9.60729,9.65449,8.05673,7.99769,7.93271,9.0796,6.80582,7.19013,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,3,2,1,1,1,2,1,1,1,2,1,4,3,1,2,1,1,2,2,2,1,1,3,1,1,1,2,2,3,2,1,1,1,2,2,2,2,1,2,1,4,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,2,2,2,2,2,3,2,3,2,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,2,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
9.92,578.21673,581.834156,606.3794679999999,601.890964,624.388566,9.25019,9.15299,8.04113,8.83577,10.57259,8.96826,9.8041,9.915260000000002,9.3078,7.61837,8.81024,8.14839,11.18387,8.46496,7.40977,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,4,3,1,1,1,2,1,2,2,2,2,5,3,2,1,1,1,2,3,1,2,4,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,3,4,3,2,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,2,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
10.92,612.9542079999999,620.8622760000001,608.3218939999999,569.0363460000001,585.059226,10.50352,8.64972,7.24426,7.25705,9.89746,11.30153,9.8041,13.04647,11.68007,10.26741,10.9917,10.61066,10.445390000000002,9.52493,11.399000000000001,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,4,1,1,1,1,1,1,2,1,1,2,4,3,1,3,2,1,2,2,3,2,3,1,2,3,2,2,1,2,3,1,1,1,2,2,2,2,1,2,2,4,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,4,2,1,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,2,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
9.92,547.3034279999999,533.27413,565.962962,505.59560799999997,529.2793340000001,8.77882,12.852619999999998,9.85265,11.54818,11.50099,11.92201,9.399640000000002,10.54337,9.65449,7.61837,10.04897,8.78784,10.445390000000002,12.13203,9.10865,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,3,1,1,2,1,2,2,2,2,2,2,5,3,4,3,3,1,1,1,1,1,2,2,1,1,1,2,1,2,3,1,1,1,2,2,2,2,1,2,2,3,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,4,3,2,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,2,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
9.75,501.79720800000007,477.699694,533.96411,502.35814999999997,516.0113960000001,10.50352,9.82079,10.965,9.1701,11.50099,9.61297,9.399640000000002,10.54337,9.65449,9.79887,12.25036,10.87826,10.801940000000002,7.35062,8.45942,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,3,3,1,1,1,1,1,1,1,1,1,5,3,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,3,1,1,1,2,2,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,4,3,1,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,1,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
10.25,514.09923,491.9600400000001,506.63673199999994,497.75918200000007,524.438114,8.34208,9.15299,9.85265,8.05152,10.98651,8.22519,7.84162,10.89263,10.72985,10.77067,13.20593,11.82488,9.761769999999999,9.52493,10.47786,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,3,1,1,1,2,2,1,2,1,1,2,5,3,3,2,3,2,4,3,3,2,1,3,2,1,2,2,3,3,3,1,1,1,2,2,2,2,1,2,1,4,1,1,1,6,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,1,4,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,3,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
9.5,553.293612,583.4471159999999,550.567944,567.466878,574.565346,8.34208,9.82079,8.33331,10.66007,9.3814,9.86291,9.0457,11.286419999999998,10.72985,9.79887,10.50035,10.1163,9.761769999999999,10.10603,10.47786,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,4,1,1,1,1,2,1,1,2,1,1,5,3,2,1,2,1,1,1,3,2,1,3,1,2,1,2,2,2,3,1,1,1,2,2,2,2,1,2,1,3,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,1,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
10.25,591.563184,620.5048919999999,611.108256,596.585542,603.981704,7.90958,7.87932,7.636919999999999,7.63232,9.89746,7.68295,7.532170000000001,9.29058,7.92896,6.169950000000001,8.40746,7.264050000000001,10.445390000000002,9.52493,7.8339,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,4,2,1,1,1,1,1,2,1,1,2,5,3,2,2,2,1,3,3,4,2,2,3,2,3,2,2,3,3,3,1,1,1,2,2,2,2,1,2,2,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2,1,3,4,3,2,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,2,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
9.75,588.687334,591.2674579999999,604.895318,571.0372420000001,603.166036,8.12699,9.15299,9.85265,10.0428,9.60657,9.38515,9.0457,11.286419999999998,10.72985,8.91792,10.04897,9.43432,10.10135,8.46496,9.34052,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,4,1,1,1,1,2,1,2,1,1,1,5,1,3,2,2,1,2,3,4,3,2,3,2,1,1,2,2,2,3,1,1,1,2,2,2,2,1,2,1,3,1,1,1,5,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,4,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,1,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
9.83,540.9306480000001,571.470402,587.197464,555.204234,579.4355079999999,10.12086,12.852619999999998,12.567489999999998,10.0428,9.89746,9.86291,9.399640000000002,12.298249999999998,9.65449,9.79887,10.50035,8.57506,10.801940000000002,12.13203,8.88647,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,3,1,1,1,1,1,1,2,2,1,2,5,4,3,2,2,1,3,2,1,2,3,2,1,1,1,2,2,2,3,1,1,1,2,2,2,2,1,2,1,2,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,2,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
10.42,597.311172,589.5607,586.637366,598.9773700000001,590.845338,8.34208,9.15299,9.528710000000002,7.07874,10.98651,7.865749999999999,10.28978,8.08848,6.33435,9.79887,11.55635,10.61066,9.422330000000002,12.13203,7.62363,171.0,33.0,29.000000000000004,5.59729,9.72437,6.18536,779.33333,2.0,29.0,29.000000000000004,0.0,0.0,9.13986,13.6815,11.82034,15.07968,133.6,89.06667,1,4,1,1,1,2,2,1,1,1,2,2,5,3,4,2,2,1,3,3,3,1,2,3,2,1,3,2,3,1,3,1,1,1,2,2,2,2,1,3,1,4,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,3,2,1,1,3,1,3,4,5,2,1,1,1,1,2,1,1,4,1,1,1,1,1,2,3,3,4,4,4,5,5,5,3,1,1,2,5,1,2,1,2,1,1,1,3,2,3,3,1,2,1,2,2,2,3,2,3,3,3,3,2,2,3,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,3,2,3,1,3,3,3,3,3,2,4,3,4,2,4,4,1,1,1,1,1,3,3,4,2,4,2,1,1,1,1,4,4,1,2,2,2,3,2,2,3,2,2,4,4,3,1,1,1,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,2,1,1,4,2,4,1,1,3,3,3,1,1,1,2,1,5,3,1,1,1
