ASDAGE,ASRREA,ASRLIT,ASRINF,ASRIIE,ASRRSI,ASBGSEC,ASBGSSB,ASBGSB,ASBGERL,ASBGDRL,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELA,ASBHENA,ASBHELN,ASBHELT,ASBHPCS,ASBHPLR,ACBG09,ACBG15,ACBG16,ACBGRRS,ACBGEAS,ACBGDAS,ACDGTIHY,ATBG01,ATBR01A,ATBR01B,ATBR02A,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ITSEX,ASRIBM,ASBG03,ASBG05A,ASBG05B,ASBG05E,ASBG05F,ASBG05G,ASBG05H,ASBG05I,ASBG05J,ASBG05K,ASBG06,ASBG07A,ASBG07B,ASBG08A,ASBG08B,ASBG10F,ASBR03A,ASBR03B,ASBR03C,ASBR04,ASBR05,ASDGSEC,ASDGSSB,ASDGSB,ASDGERL,ASDGDRL,ASDGSLR,ASDGSCR,ASDG05S,ASBH02A,ASBH02B,ASBH03A,ASBH03B,ASBH03C,ASBH03D,ASBH03E,ASBH04,ASBH06,ASBH07F,ASBH09,ASBH14A,ASBH14B,ASBH14C,ASBH16,ASBH18AA,ASBH18AB,ASBH18BA,ASBH18BB,ASBH18CA,ASBH18CB,ASBH18DA,ASBH18DB,ASBH18EA,ASBH18EB,ASBH19,ASBH20A,ASBH20B,ASBH20C,ASBH21A,ASBH21B,ASBH21C,ASBH21D,ASBH22,ASDGHRL,ASDHSES,ASDHELA,ASDHENA,ASDHELN,ASDHELT,ASDHPCS,ASDHPLR,ASDHAPS,ASDHEDUP,ASDHOCCP,ACBG04,ACBG05A,ACBG05B,ACBG07B,ACBG07C,ACBG08,ACBG13,ACBG14A,ACBG14B,ACBG14C,ACBG14D,ACBG14E,ACBG14F,ACBG14G,ACBG14H,ACBG14I,ACBG14J,ACBG14K,ACBG14L,ACBG14M,ACBG14N,ACBG17,ACBG18A,ACBG18B,ACBG18C,ACBG19,ACBG20,ACBG21A,ACBG21B,ACBG21C,ACBG21D,ACBG21E,ACBG21F,ACDGRRS,ACDGEAS,ACDGDAS,ACDGSBC,ATBG02,ATBG03,ATBG05AA,ATBG05AB,ATBG05AC,ATBG05AD,ATBG05BA,ATBG05BB,ATBG05BC,ATBG05BD,ATBG05BE,ATBG05BF,ATBG05BG,ATBG05BH,ATBG05BI,ATBG05BJ,ATBG05BK,ATBG06,ATBG07AA,ATBG07BA,ATBG07AB,ATBG07BB,ATBG07AC,ATBG07BC,ATBG07AD,ATBG07BD,ATBG07AE,ATBG07BE,ATBG07AF,ATBG07BF,ATBG07AG,ATBG07BG,ATBG08A,ATBG08B,ATBG08C,ATBG08D,ATBG08E,ATBG09A,ATBG09B,ATBG09C,ATBG09D,ATBR06A,ATBR06B,ATBR06C,ATBR06D,ATBR06E,ATBR07AA,ATBR07AB,ATBR07AC,ATBR07AD,ATBR07BA,ATBR07BB,ATBR07BC,ATBR07BD,ATBR08A,ATBR08B,ATBR08C,ATBR08D,ATBR08E,ATBR08F,ATBR08G,ATBR08H,ATBR09A,ATBR09B,ATBR09C,ATBR09D,ATBR09E,ATBR09F,ATBR09G,ATBR09H,ATBR09I,ATBR10A,ATBR10B,ATBR10C,ATBR10D,ATBR10E,ATBR10F,ATBR10G,ATBR10H,ATBR10I,ATBR10J,ATBR10K,ATBR10L,ATBR11A,ATBR11B,ATBR11C,ATBR11D,ATBR11E,ATBR12A,ATBR12BA,ATBR12BB,ATBR12BC,ATBR12BD,ATBR12C,ATBR12DA,ATBR12DB,ATBR12DC,ATBR12EA,ATBR12EB,ATBR12EC,ATBR12ED,ATBR12EE,ATBR13A,ATBR13B,ATBR13C,ATBR13D,ATBR13E,ATBR14,ATBR15,ATBR16,ATBR17A,ATBR17B,ATBR17C,ATBR18A,ATBR18B,ATBR18C,ATBR18D,ATBR18E,ATBR19,ATDGEAS,ATDGSOS,ATDGTJS,ATDGSLI
9.75,594.420676,549.035936,616.6986860000001,569.56915,589.9317759999999,10.12086,7.24879,10.28695,9.1701,12.18062,6.649260000000001,7.532170000000001,10.22238,10.34719,9.35253,9.62426,9.43432,11.18387,10.10603,8.67085,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,1,4,3,1,1,1,1,1,1,2,1,1,5,3,3,2,2,1,3,3,1,1,1,2,3,1,2,1,3,3,2,1,1,1,1,2,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,4,3,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
9.92,620.3277860000001,625.338272,634.791696,635.715486,655.628928,10.97885,9.15299,9.85265,13.33453,15.04369,14.87956,13.45388,14.50919,12.27791,9.79887,9.21443,9.43432,11.18387,10.10603,10.14182,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,1,4,1,1,1,1,2,1,2,2,1,2,5,3,3,3,3,1,1,1,1,1,3,1,2,1,1,1,1,1,3,1,1,1,2,1,2,2,1,2,1,3,1,1,1,6,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,4,1,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
10.0,633.7912120000001,599.769,585.8569299999999,648.798136,634.555594,10.12086,10.82106,12.567489999999998,13.33453,10.57259,11.30153,9.8041,12.298249999999998,13.04932,9.79887,10.9917,10.3576,13.91988,12.13203,9.8488,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,1,5,3,1,1,2,2,2,2,1,2,2,5,3,2,2,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,4,1,1,1,5,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,2,4,1,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
9.92,662.720856,666.430274,700.335302,692.389214,701.453288,12.60945,12.852619999999998,12.567489999999998,13.33453,10.57259,14.87956,11.76022,11.74392,12.27791,10.77067,12.25036,11.47732,13.91988,12.13203,9.8488,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,1,5,3,1,2,1,2,2,2,1,2,1,5,3,3,2,3,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,1,2,1,4,1,1,1,5,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,4,1,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
10.25,492.199562,497.835656,528.6629419999999,509.83312600000005,509.51651,9.51164,9.82079,12.567489999999998,9.56347,9.30655,9.61297,7.84162,10.54337,10.72985,9.79887,11.55635,10.61066,13.91988,10.83953,9.58447,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,2,3,3,2,2,2,1,1,1,2,2,1,5,3,1,1,3,1,1,1,2,1,1,2,1,1,1,2,2,3,3,1,1,1,2,1,2,2,1,2,1,2,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,2,4,1,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
10.33,652.7046039999999,633.896734,625.0019920000001,629.92561,621.1398,14.77909,12.852619999999998,12.567489999999998,13.33453,10.98651,14.87956,11.76022,10.892629999999999,10.72985,8.91792,10.04897,9.43432,13.91988,10.83953,8.2504,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,1,5,3,1,1,1,2,1,2,2,2,1,5,3,3,3,3,1,1,1,1,4,3,1,1,1,1,2,1,1,3,1,1,1,2,2,2,2,1,2,1,3,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,4,2,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
10.42,577.21288,577.1929180000001,596.861602,567.635282,560.4267580000001,12.60945,10.82106,8.49098,11.54818,7.86603,12.86202,8.428240000000002,13.04647,11.17158,9.79887,9.62426,9.65595,13.91988,8.46496,8.04235,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,198.4,2,4,3,1,1,1,2,2,1,1,1,1,5,2,1,3,3,1,2,1,1,2,2,1,1,2,1,3,1,2,3,1,1,1,2,1,2,2,2,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,1,2,3,4,1,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
10.08,625.860174,608.9832220000001,615.3880919999999,652.67448,641.742518,9.79644,10.82106,12.567489999999998,10.0428,9.89746,9.86291,10.90567,10.19786,10.96132,12.95777,10.50035,11.47732,12.79881,12.13203,8.45942,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,2,5,1,1,2,2,1,1,2,2,2,1,5,3,3,2,3,1,2,1,4,2,2,2,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,6,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,1,1,2,4,3,7,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
10.25,603.3311120000001,588.311092,618.9287059999999,599.555058,628.15266,9.00789,12.852619999999998,9.85265,11.54818,11.50099,10.45984,11.76022,11.28642,11.68007,9.79887,10.50035,10.1163,13.91988,12.13203,8.88647,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,2,4,1,2,2,1,1,2,1,2,2,2,5,2,3,2,3,1,4,3,4,2,2,2,1,1,1,2,1,1,3,1,1,1,2,2,2,2,1,2,1,3,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,1,2,4,1,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
10.67,569.290976,574.7930640000001,552.260824,602.333814,597.3192400000001,10.97885,9.15299,8.8384,8.54449,10.57259,7.865749999999999,6.83123,13.04647,14.5106,8.05673,8.40746,8.14839,10.445390000000002,8.994789999999998,9.58447,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,2,4,1,2,1,2,1,1,2,2,1,2,5,3,1,3,3,1,1,1,1,1,3,1,2,2,2,2,3,3,3,1,1,1,2,2,2,2,1,3,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,4,1,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
9.58,494.0501780000001,465.256832,505.5412999999999,519.410568,493.92521400000004,10.50352,10.82106,12.567489999999998,10.0428,10.98651,9.10338,6.83123,10.54337,10.72985,8.05673,8.81024,8.36223,9.422330000000002,10.83953,7.8339,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,2,3,2,2,1,2,1,1,1,1,1,1,5,3,1,3,3,1,2,2,2,2,1,1,1,1,1,2,2,3,3,1,1,1,2,1,2,2,1,2,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,3,4,2,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
9.5,548.583544,502.495416,549.668946,536.8064219999999,566.7901340000001,12.60945,9.15299,9.264140000000001,8.28542,9.89746,9.17072,6.83123,10.892629999999999,11.17158,11.33758,13.20593,12.22172,12.79881,8.46496,9.34052,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,2,3,1,1,2,2,1,1,1,1,1,1,5,2,1,3,3,1,1,1,1,2,4,1,2,1,2,2,2,3,3,1,1,1,2,1,2,2,1,2,1,2,1,1,1,5,1,1,2,1,2,1,2,2,2,2,1,2,1,2,2,1,1,2,1,2,1,1,1,1,1,2,2,4,3,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
10.25,606.422328,570.344088,634.2949619999999,609.927522,612.4756919999999,10.97885,10.82106,12.567489999999998,13.33453,10.98651,11.92201,9.0457,13.04647,13.04932,8.05673,10.9917,9.43432,10.801940000000002,12.13203,8.45942,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,2,4,3,2,2,2,1,1,2,1,1,2,5,3,3,2,2,1,2,1,1,3,2,1,1,1,1,2,1,2,3,1,1,1,2,2,2,2,1,2,2,4,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,4,1,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
10.42,589.2199840000001,556.2947740000001,581.637742,586.505996,605.860004,10.12086,7.87932,10.28695,7.8348,8.31437,8.22519,7.84162,11.28642,13.04932,8.48851,10.9917,9.65595,10.801940000000002,12.13203,9.58447,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,2,4,1,1,2,2,2,1,2,2,1,2,5,4,2,3,2,1,4,4,2,2,2,2,2,1,2,2,3,3,2,1,1,1,2,2,2,2,1,2,1,4,1,1,1,6,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,1,2,4,1,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
10.42,667.2241620000001,636.324268,663.630408,637.783486,662.289876,10.97885,10.82106,8.65929,10.66007,9.00419,11.92201,11.76022,13.04647,11.68007,10.77067,12.25036,11.47732,13.91988,12.13203,9.8488,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,1,5,3,1,1,2,1,1,1,1,1,1,5,1,2,2,2,1,1,1,4,2,3,1,1,2,1,2,1,1,3,1,1,1,1,2,2,2,1,2,1,3,1,1,1,6,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,4,1,2,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
9.83,586.2921180000001,606.921186,635.036694,594.913276,607.763448,11.61875,10.82106,10.965,13.33453,10.21804,9.86291,8.428240000000002,10.54337,10.72985,10.26741,9.21443,9.65595,13.91988,12.13203,8.45942,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,1,4,1,1,1,2,1,1,2,1,2,2,5,3,3,2,3,1,2,2,3,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,3,1,1,1,5,1,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,4,4,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
10.42,612.1338499999999,612.8465620000001,597.365912,612.938152,616.838264,12.60945,7.24879,10.28695,8.28542,10.57259,7.30132,8.428240000000002,13.04647,12.27791,10.77067,12.25036,11.47732,12.12899,12.13203,9.58447,100.0,16.0,16.0,7.54777,11.966240000000003,11.16117,735.0,20.0,38.0,38.0,0.0,0.0,7.32427,8.22671,6.0123299999999995,15.07968,130.66667,47.5,2,4,1,2,1,2,1,1,1,2,1,1,5,3,1,2,3,1,3,1,4,1,1,1,3,1,2,2,3,2,3,1,1,1,2,2,2,2,1,2,1,2,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,4,1,1,1,2,3,2,1,1,3,1,1,1,1,1,1,2,2,3,3,2,4,4,4,3,1,2,2,5,1,1,1,1,1,1,1,2,2,1,2,2,4,1,2,1,1,3,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,1,1,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,4,4,1,1,1,3,1,2,2,2,1,1,2,2,2,1,3,2,3,1
