ASDAGE,ASRREA,ASRLIT,ASRINF,ASRIIE,ASRRSI,ASBGSEC,ASBGSSB,ASBGSB,ASBGERL,ASBGDRL,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELA,ASBHENA,ASBHELN,ASBHELT,ASBHPCS,ASBHPLR,ACBG09,ACBG15,ACBG16,ACBGRRS,ACBGEAS,ACBGDAS,ACDGTIHY,ATBG01,ATBR01A,ATBR01B,ATBR02A,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ITSEX,ASRIBM,ASBG03,ASBG05A,ASBG05B,ASBG05E,ASBG05F,ASBG05G,ASBG05H,ASBG05I,ASBG05J,ASBG05K,ASBG06,ASBG07A,ASBG07B,ASBG08A,ASBG08B,ASBG10F,ASBR03A,ASBR03B,ASBR03C,ASBR04,ASBR05,ASDGSEC,ASDGSSB,ASDGSB,ASDGERL,ASDGDRL,ASDGSLR,ASDGSCR,ASDG05S,ASBH02A,ASBH02B,ASBH03A,ASBH03B,ASBH03C,ASBH03D,ASBH03E,ASBH04,ASBH06,ASBH07F,ASBH09,ASBH14A,ASBH14B,ASBH14C,ASBH16,ASBH18AA,ASBH18AB,ASBH18BA,ASBH18BB,ASBH18CA,ASBH18CB,ASBH18DA,ASBH18DB,ASBH18EA,ASBH18EB,ASBH19,ASBH20A,ASBH20B,ASBH20C,ASBH21A,ASBH21B,ASBH21C,ASBH21D,ASBH22,ASDGHRL,ASDHSES,ASDHELA,ASDHENA,ASDHELN,ASDHELT,ASDHPCS,ASDHPLR,ASDHAPS,ASDHEDUP,ASDHOCCP,ACBG04,ACBG05A,ACBG05B,ACBG07B,ACBG07C,ACBG08,ACBG13,ACBG14A,ACBG14B,ACBG14C,ACBG14D,ACBG14E,ACBG14F,ACBG14G,ACBG14H,ACBG14I,ACBG14J,ACBG14K,ACBG14L,ACBG14M,ACBG14N,ACBG17,ACBG18A,ACBG18B,ACBG18C,ACBG19,ACBG20,ACBG21A,ACBG21B,ACBG21C,ACBG21D,ACBG21E,ACBG21F,ACDGRRS,ACDGEAS,ACDGDAS,ACDGSBC,ATBG02,ATBG03,ATBG05AA,ATBG05AB,ATBG05AC,ATBG05AD,ATBG05BA,ATBG05BB,ATBG05BC,ATBG05BD,ATBG05BE,ATBG05BF,ATBG05BG,ATBG05BH,ATBG05BI,ATBG05BJ,ATBG05BK,ATBG06,ATBG07AA,ATBG07BA,ATBG07AB,ATBG07BB,ATBG07AC,ATBG07BC,ATBG07AD,ATBG07BD,ATBG07AE,ATBG07BE,ATBG07AF,ATBG07BF,ATBG07AG,ATBG07BG,ATBG08A,ATBG08B,ATBG08C,ATBG08D,ATBG08E,ATBG09A,ATBG09B,ATBG09C,ATBG09D,ATBR06A,ATBR06B,ATBR06C,ATBR06D,ATBR06E,ATBR07AA,ATBR07AB,ATBR07AC,ATBR07AD,ATBR07BA,ATBR07BB,ATBR07BC,ATBR07BD,ATBR08A,ATBR08B,ATBR08C,ATBR08D,ATBR08E,ATBR08F,ATBR08G,ATBR08H,ATBR09A,ATBR09B,ATBR09C,ATBR09D,ATBR09E,ATBR09F,ATBR09G,ATBR09H,ATBR09I,ATBR10A,ATBR10B,ATBR10C,ATBR10D,ATBR10E,ATBR10F,ATBR10G,ATBR10H,ATBR10I,ATBR10J,ATBR10K,ATBR10L,ATBR11A,ATBR11B,ATBR11C,ATBR11D,ATBR11E,ATBR12A,ATBR12BA,ATBR12BB,ATBR12BC,ATBR12BD,ATBR12C,ATBR12DA,ATBR12DB,ATBR12DC,ATBR12EA,ATBR12EB,ATBR12EC,ATBR12ED,ATBR12EE,ATBR13A,ATBR13B,ATBR13C,ATBR13D,ATBR13E,ATBR14,ATBR15,ATBR16,ATBR17A,ATBR17B,ATBR17C,ATBR18A,ATBR18B,ATBR18C,ATBR18D,ATBR18E,ATBR19,ATDGEAS,ATDGSOS,ATDGTJS,ATDGSLI
11.33,568.93425,599.846738,569.146208,583.850166,559.2643800000001,9.79644,9.15299,12.567489999999998,8.54449,10.21804,9.38515,10.28978,12.298249999999998,14.5106,6.686340000000001,6.107649999999999,6.2662700000000005,10.445390000000002,9.52493,9.58447,50.0,4.0,4.0,6.06469,11.00684,12.9615,672.0,28.0,35.0,26.0,1.0,7.0,10.96267,13.6815,9.27422,10.90415,116.66667,46.66667,2,4,3,1,1,2,2,1,2,2,2,1,5,3,3,2,2,1,1,1,4,2,1,2,2,1,2,2,2,1,3,1,1,2,1,2,2,2,4,2,1,4,1,1,1,6,1,1,1,1,2,2,2,2,2,2,1,1,1,2,1,2,1,1,2,1,1,2,3,3,2,1,2,4,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,3,4,5,5,3,4,5,5,3,1,1,2,3,1,1,1,2,1,1,2,3,2,1,2,1,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,3,3,2,3,4,4,4,2,4,4,4,3,4,4,4,4,3,3,2,2,2,3,3,4,3,3,2,2,2,4,4,1,3,2,2,3,3,3,2,2,2,2,3,4,4,3,1,4,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,2,2,1,1,3,3,3,1,1,2,1,2,1,2,1,2,1
10.33,561.052026,570.8095219999999,574.090348,563.340042,595.1152060000001,8.12699,5.88997,9.264140000000001,7.8348,10.98651,6.39342,6.42311,9.91526,10.72985,5.584780000000001,8.81024,7.264050000000001,9.422330000000002,10.10603,8.2504,50.0,4.0,4.0,6.06469,11.00684,12.9615,672.0,28.0,35.0,26.0,1.0,7.0,10.96267,13.6815,9.27422,10.90415,116.66667,46.66667,2,4,2,2,1,2,1,2,1,2,1,2,5,3,4,2,2,1,4,4,2,4,1,3,3,1,2,2,3,3,1,1,1,1,2,2,2,2,1,2,3,4,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,2,3,2,2,3,1,2,2,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,3,4,5,5,3,4,5,5,3,1,1,2,3,1,1,1,2,1,1,2,3,2,1,2,1,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,3,3,2,3,4,4,4,2,4,4,4,3,4,4,4,4,3,3,2,2,2,3,3,4,3,3,2,2,2,4,4,1,3,2,2,3,3,3,2,2,2,2,3,4,4,3,1,4,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,2,2,1,1,3,3,3,1,1,2,1,2,1,2,1,2,1
10.42,482.21964800000006,482.0092900000001,485.017292,494.8721080000001,469.55358400000006,9.79644,8.23773,8.41224,8.27249,10.57259,9.86291,7.532170000000001,10.25608,10.44965,7.16522,6.107649999999999,6.533990000000001,10.445390000000002,8.994789999999998,8.04235,50.0,4.0,4.0,6.06469,11.00684,12.9615,672.0,28.0,35.0,26.0,1.0,7.0,10.96267,13.6815,9.27422,10.90415,116.66667,46.66667,2,3,3,2,1,1,1,1,1,2,1,2,4,3,3,2,3,1,3,3,2,2,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,6,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,3,3,2,2,3,4,1,2,1,2,1,2,1,1,3,1,1,1,1,1,1,3,4,5,5,3,4,5,5,3,1,1,2,3,1,1,1,2,1,1,2,3,2,1,1,1,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,3,3,2,3,4,4,4,2,4,4,4,3,4,4,4,4,3,3,2,2,2,3,3,4,3,3,2,2,2,4,4,1,3,2,2,3,3,3,2,2,2,2,3,4,4,3,1,4,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,2,2,1,1,3,3,3,1,1,2,1,2,1,2,1,2,1
10.58,575.505508,566.06269,588.0746379999999,569.5500480000001,548.401182,9.74757,8.23773,12.567489999999998,9.56347,12.18062,9.61297,10.28978,12.298249999999998,13.04932,9.35253,7.99769,8.57506,13.91988,12.13203,10.47786,50.0,4.0,4.0,6.06469,11.00684,12.9615,886.66667,28.0,35.0,26.0,1.0,7.0,10.96267,13.6815,9.27422,10.90415,116.66667,46.66667,2,4,3,1,1,2,1,1,1,2,1,2,5,2,2,3,2,1,1,1,4,2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,2,2,2,2,1,3,1,1,1,6,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,3,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,3,4,5,5,3,4,5,5,3,1,1,2,3,1,1,1,2,1,1,2,3,2,1,2,1,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,3,3,2,3,4,4,4,2,4,4,4,3,4,4,4,4,3,3,2,2,2,3,3,4,3,3,2,2,2,4,4,1,3,2,2,3,3,3,2,2,2,2,3,4,4,3,1,4,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,2,2,1,1,3,3,3,1,1,2,1,2,1,2,1,2,1
10.0,422.3516120000001,424.018888,419.5055,466.00652,457.315688,7.68647,8.23773,7.636919999999999,8.05152,8.31437,7.865749999999999,6.83123,10.54337,13.04932,9.35253,9.62426,9.43432,10.445390000000002,10.83953,9.34052,50.0,4.0,4.0,6.06469,11.00684,12.9615,888.25,28.0,35.0,26.0,1.0,7.0,10.96267,13.6815,9.27422,10.90415,116.66667,46.66667,2,2,1,1,1,2,1,2,2,2,2,1,5,3,4,2,1,1,2,1,1,4,4,3,2,3,2,2,3,3,1,1,1,2,2,1,2,2,1,2,1,2,1,1,1,6,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,3,4,5,5,3,4,5,5,3,1,1,2,3,1,1,1,2,1,1,2,3,2,1,2,1,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,3,3,2,3,4,4,4,2,4,4,4,3,4,4,4,4,3,3,2,2,2,3,3,4,3,3,2,2,2,4,4,1,3,2,2,3,3,3,2,2,2,2,3,4,4,3,1,4,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,2,2,1,1,3,3,3,1,1,2,1,2,1,2,1,2,1
10.5,581.946328,598.078884,574.637094,589.865,581.4442480000001,9.00789,5.88997,9.85265,8.28542,10.57259,11.92201,11.76022,12.978509999999998,14.45152,8.48851,10.9917,9.65595,10.445390000000002,8.46496,10.8815,50.0,4.0,4.0,6.06469,11.00684,12.9615,886.66667,28.0,35.0,26.0,1.0,7.0,10.96267,13.6815,9.27422,10.90415,116.66667,46.66667,2,4,2,1,1,1,1,2,2,2,1,2,5,3,1,2,2,1,2,3,4,2,2,2,3,1,2,2,1,1,3,1,1,1,1,2,2,2,1,2,2,1,1,1,1,6,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,3,4,5,5,3,4,5,5,3,1,1,2,3,1,1,1,2,1,1,2,3,2,1,1,1,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,3,3,2,3,4,4,4,2,4,4,4,3,4,4,4,4,3,3,2,2,2,3,3,4,3,3,2,2,2,4,4,1,3,2,2,3,3,3,2,2,2,2,3,4,4,3,1,4,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,2,2,1,1,3,3,3,1,1,2,1,2,1,2,1,2,1
9.92,591.0299439999999,578.9649580000001,596.3223,603.950904,630.1084739999999,9.79644,7.55475,10.965,8.05152,8.6804,9.61297,9.8041,13.04647,14.5106,10.26741,10.50035,10.3576,9.0796,8.46496,8.88647,50.0,4.0,4.0,6.06469,11.00684,12.9615,886.66667,28.0,35.0,26.0,1.0,7.0,10.96267,13.6815,9.27422,10.90415,116.66667,46.66667,2,4,2,1,2,2,1,2,1,1,1,2,5,3,3,2,3,4,2,1,3,2,2,2,2,1,2,2,2,2,3,1,1,1,2,2,2,2,1,2,2,3,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,3,2,2,4,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,3,4,5,5,3,4,5,5,3,1,1,2,3,1,1,1,2,1,1,2,3,2,1,2,1,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,3,3,2,3,4,4,4,2,4,4,4,3,4,4,4,4,3,3,2,2,2,3,3,4,3,3,2,2,2,4,4,1,3,2,2,3,3,3,2,2,2,2,3,4,4,3,1,4,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,2,2,1,1,3,3,3,1,1,2,1,2,1,2,1,2,1
10.5,557.440272,542.7311139999999,564.5898500000001,578.1405040000001,576.892116,9.51164,12.852619999999998,12.567489999999998,10.66007,10.21804,11.92201,8.72693,9.60729,9.3078,9.35253,8.40746,8.78784,9.422330000000002,10.10603,9.10865,50.0,4.0,4.0,6.06469,11.00684,12.9615,672.0,28.0,35.0,26.0,1.0,7.0,10.96267,13.6815,9.27422,10.90415,116.66667,46.66667,1,4,3,1,2,1,2,2,1,2,2,2,5,4,3,3,2,1,2,2,2,1,2,2,1,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,2,4,3,2,1,2,1,2,1,1,3,1,1,1,1,1,1,3,4,5,5,3,4,5,5,3,1,1,2,3,1,1,1,2,1,1,2,3,2,1,2,1,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,3,3,2,3,4,4,4,2,4,4,4,3,4,4,4,4,3,3,2,2,2,3,3,4,3,3,2,2,2,4,4,1,3,2,2,3,3,3,2,2,2,2,3,4,4,3,1,4,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,2,2,1,1,3,3,3,1,1,2,1,2,1,2,1,2,1
9.92,643.418578,628.094204,626.555158,625.5819939999999,633.7162660000001,9.25019,7.87932,9.528710000000002,8.83577,10.98651,11.92201,10.90567,13.04647,14.5106,8.91792,9.62426,9.2165,11.18387,10.10603,9.8488,50.0,4.0,4.0,6.06469,11.00684,12.9615,672.0,28.0,35.0,26.0,1.0,7.0,10.96267,13.6815,9.27422,10.90415,116.66667,46.66667,2,5,4,1,2,1,2,2,2,1,1,1,5,3,1,2,2,1,2,1,4,1,2,2,2,1,2,2,1,1,2,1,1,1,2,2,2,2,1,2,2,4,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,4,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,3,4,5,5,3,4,5,5,3,1,1,2,3,1,1,1,2,1,1,2,3,2,1,2,1,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,3,3,2,3,4,4,4,2,4,4,4,3,4,4,4,4,3,3,2,2,2,3,3,4,3,3,2,2,2,4,4,1,3,2,2,3,3,3,2,2,2,2,3,4,4,3,1,4,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,2,2,1,1,3,3,3,1,1,2,1,2,1,2,1,2,1
10.17,618.992088,626.575274,623.314912,603.5275359999999,616.6205019999999,9.79644,12.852619999999998,10.965,10.66007,10.98651,9.86291,9.399640000000002,10.892629999999999,11.68007,9.35253,10.9917,10.1163,12.79881,10.10603,10.47786,50.0,4.0,4.0,6.06469,11.00684,12.9615,886.66667,28.0,35.0,26.0,1.0,7.0,10.96267,13.6815,9.27422,10.90415,116.66667,46.66667,2,4,2,1,1,2,2,1,2,1,1,2,5,3,3,2,2,1,1,1,3,2,2,2,1,1,1,2,2,2,3,1,1,1,2,2,2,2,1,2,1,4,1,1,1,6,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,3,4,5,5,3,4,5,5,3,1,1,2,3,1,1,1,2,1,1,2,3,2,1,1,1,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,3,3,2,3,4,4,4,2,4,4,4,3,4,4,4,4,3,3,2,2,2,3,3,4,3,3,2,2,2,4,4,1,3,2,2,3,3,3,2,2,2,2,3,4,4,3,1,4,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,2,2,1,1,3,3,3,1,1,2,1,2,1,2,1,2,1
10.5,580.496086,569.816774,559.33708,517.7826439999999,547.7454879999999,8.12699,7.87932,10.28695,8.05152,9.89746,9.38515,10.28978,13.04647,12.27791,10.77067,8.81024,9.65595,11.18387,10.10603,10.8815,50.0,4.0,4.0,6.06469,11.00684,12.9615,888.25,28.0,35.0,26.0,1.0,7.0,10.96267,13.6815,9.27422,10.90415,116.66667,46.66667,1,4,3,2,1,2,1,1,2,2,1,2,5,3,3,1,1,2,1,1,4,3,3,3,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,3,1,1,1,5,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,3,1,1,1,2,2,2,1,1,4,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,3,4,5,5,3,4,5,5,3,1,1,2,3,1,1,1,2,1,1,2,3,2,1,1,1,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,3,3,2,3,4,4,4,2,4,4,4,3,4,4,4,4,3,3,2,2,2,3,3,4,3,3,2,2,2,4,4,1,3,2,2,3,3,3,2,2,2,2,3,4,4,3,1,4,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,2,2,1,1,3,3,3,1,1,2,1,2,1,2,1,2,1
10.17,640.080388,640.476482,663.729394,643.727068,702.2147719999999,10.12086,8.23773,8.183980000000004,7.8348,9.89746,10.83607,13.45388,11.74392,12.27791,9.79887,10.04897,9.88273,11.61328,9.52493,7.62363,50.0,4.0,4.0,6.06469,11.00684,12.9615,672.0,28.0,35.0,26.0,1.0,7.0,10.96267,13.6815,9.27422,10.90415,116.66667,46.66667,2,5,2,1,2,1,1,2,1,1,1,1,5,2,1,2,3,1,1,1,4,3,4,2,2,2,2,2,1,1,3,1,1,1,2,2,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,1,3,1,1,2,2,2,1,1,3,4,1,2,1,2,1,2,1,1,3,1,1,1,1,1,1,3,4,5,5,3,4,5,5,3,1,1,2,3,1,1,1,2,1,1,2,3,2,1,2,1,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,3,3,2,3,4,4,4,2,4,4,4,3,4,4,4,4,3,3,2,2,2,3,3,4,3,3,2,2,2,4,4,1,3,2,2,3,3,3,2,2,2,2,3,4,4,3,1,4,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,2,2,1,1,3,3,3,1,1,2,1,2,1,2,1,2,1
9.92,590.712032,609.229362,578.497866,611.2902879999999,603.021568,10.50352,9.82079,12.567489999999998,9.95838,9.00419,10.83607,10.90567,11.74392,14.5106,8.4987,8.81024,8.58277,13.91988,12.13203,9.8488,50.0,4.0,4.0,6.06469,11.00684,12.9615,672.0,28.0,35.0,26.0,1.0,7.0,10.96267,13.6815,9.27422,10.90415,116.66667,46.66667,1,4,1,1,1,1,1,1,1,2,2,1,5,3,2,3,3,1,1,2,3,2,3,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,6,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,1,1,2,4,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,3,4,5,5,3,4,5,5,3,1,1,2,3,1,1,1,2,1,1,2,3,2,1,2,1,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,3,3,2,3,4,4,4,2,4,4,4,3,4,4,4,4,3,3,2,2,2,3,3,4,3,3,2,2,2,4,4,1,3,2,2,3,3,3,2,2,2,2,3,4,4,3,1,4,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,2,2,1,1,3,3,3,1,1,2,1,2,1,2,1,2,1
10.83,557.1452380000001,544.0777519999999,581.996662,552.7671200000001,569.1642899999999,7.90958,7.87932,10.28695,7.440709999999999,10.21804,8.40525,7.84162,11.28642,11.17158,7.61837,7.99769,7.714189999999999,10.801940000000002,12.13203,8.67085,50.0,4.0,4.0,6.06469,11.00684,12.9615,672.0,28.0,35.0,26.0,1.0,7.0,10.96267,13.6815,9.27422,10.90415,116.66667,46.66667,2,4,1,2,1,2,1,2,1,2,1,1,5,1,3,1,2,2,2,1,3,3,2,3,2,1,2,2,2,3,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,3,4,5,5,3,4,5,5,3,1,1,2,3,1,1,1,2,1,1,2,3,2,1,1,1,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,3,3,2,3,4,4,4,2,4,4,4,3,4,4,4,4,3,3,2,2,2,3,3,4,3,3,2,2,2,4,4,1,3,2,2,3,3,3,2,2,2,2,3,4,4,3,1,4,3,3,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,3,2,1,2,2,1,1,3,3,3,1,1,2,1,2,1,2,1,2,1
9.67,655.62472,650.45959,649.806684,633.774108,638.911856,11.61875,10.82106,12.567489999999998,10.66007,13.15938,9.38515,8.72693,9.76822,9.91553,8.48851,8.81024,8.57506,13.91988,12.13203,9.34052,80.0,40.0,21.0,8.75973,11.64465,12.9615,1206.25,13.0,33.0,33.0,6.0,1.0,10.65566,7.87142,8.67953,11.57611,250.9,270.2,1,5,3,1,1,2,2,1,1,1,2,1,5,4,4,2,3,1,2,2,1,2,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,2,3,2,1,3,1,1,1,5,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,4,2,2,1,1,2,1,1,4,1,1,1,1,1,1,1,4,4,5,5,5,5,5,2,1,2,2,5,1,1,1,2,1,1,1,2,2,1,1,1,3,2,1,1,2,3,3,2,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,3,3,1,4,4,3,3,2,2,3,2,2,2,3,2,2,3,4,1,1,2,3,4,3,2,2,2,3,3,3,2,3,1,1,1,1,1,2,1,2,1,3,4,4,2,2,3,2,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,1,1,1,2,2,3,2,1,1,1,1,1,2,1,3,5,2,2,2,1
10.58,523.336804,511.7524419999999,502.9505679999999,507.96874,507.777454,7.90958,8.23773,9.264140000000001,7.07874,10.21804,7.097489999999999,8.1368,10.22238,10.34719,8.48851,7.99769,8.14839,12.12899,8.46496,9.8488,80.0,40.0,21.0,8.75973,11.64465,12.9615,1206.25,13.0,33.0,33.0,6.0,1.0,10.65566,7.87142,8.67953,11.57611,250.9,270.2,1,3,2,1,2,1,2,2,1,2,1,1,5,3,4,1,1,1,3,4,4,2,1,3,2,1,3,2,3,3,2,2,2,1,2,1,2,2,3,2,1,2,1,1,1,5,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,3,1,1,2,1,1,2,1,1,4,1,1,1,1,1,1,1,4,4,5,5,5,5,5,2,1,2,2,5,1,1,1,2,1,1,1,2,2,1,1,1,3,2,1,1,1,3,3,2,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,3,3,1,4,4,3,3,2,2,3,2,2,2,3,2,2,3,4,1,1,2,3,4,3,2,2,2,3,3,3,2,3,1,1,1,1,1,2,1,2,1,3,4,4,2,2,3,2,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,1,1,1,2,2,3,2,1,1,1,1,1,2,1,3,5,2,2,2,1
10.42,611.841314,609.829,629.895212,602.222446,622.54926,8.34208,8.64972,10.28695,7.8348,10.57259,9.07137,11.76022,10.892629999999999,10.72985,8.05673,10.04897,9.00134,10.445390000000002,8.46496,8.45942,80.0,40.0,21.0,8.75973,11.64465,12.9615,1206.25,13.0,33.0,33.0,6.0,1.0,10.65566,7.87142,8.67953,11.57611,250.9,270.2,2,4,1,1,2,2,2,2,2,1,1,2,4,3,3,2,1,1,1,1,4,2,2,3,2,1,2,2,2,1,3,1,1,1,2,1,1,2,1,2,2,1,1,1,1,5,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,4,1,1,1,1,1,1,1,4,4,5,5,5,5,5,2,1,2,2,5,1,1,1,2,1,1,1,2,2,1,1,1,3,2,1,1,2,3,3,2,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,3,3,1,4,4,3,3,2,2,3,2,2,2,3,2,2,3,4,1,1,2,3,4,3,2,2,2,3,3,3,2,3,1,1,1,1,1,2,1,2,1,3,4,4,2,2,3,2,4,2,2,2,2,2,4,3,3,3,4,4,4,4,4,1,1,1,1,2,2,3,2,1,1,1,1,1,2,1,3,5,2,2,2,1
